binning_data;update_time;create_time;source_pkg_name;source_type;count;speed;distance;calorie;deviceuuid;pkg_name;datauuid;day_time
9cf03a1c-d638-4faa-b759-e2345420975e.binning_data.json;2022-04-07 05:45:02.459;2022-04-06 05:46:08.801;com.sec.android.app.shealth;-2;16935;15194901;13688429;75698004;VfS0qUERdZ;com.sec.android.app.shealth;9cf03a1c-d638-4faa-b759-e2345420975e;1,6492E+12
d1480535-b30e-466e-a184-35b7d2e9f5b8.binning_data.json;2022-04-05 22:00:01.377;2022-04-05 22:00:01.377;com.sec.android.app.shealth;0;1927;13485849;1491.03;8095999;3JD7PDJoKB;com.sec.android.app.shealth;d1480535-b30e-466e-a184-35b7d2e9f5b8;1,64912E+12
1b5ee2d6-3470-45ea-bcd5-6b855c92a1e2.binning_data.json;2022-04-08 05:50:59.278;2022-04-07 05:45:01.836;com.sec.android.app.shealth;-2;8954;13479526;6842947;36939014;VfS0qUERdZ;com.sec.android.app.shealth;1b5ee2d6-3470-45ea-bcd5-6b855c92a1e2;1,64929E+12
c1cf2832-d2d2-4253-b67f-668c05cde6e4.binning_data.json;2022-04-06 22:00:02.100;2022-04-06 22:00:02.100;com.sec.android.app.shealth;0;16680;15208892;13502.43;7476099;3JD7PDJoKB;com.sec.android.app.shealth;c1cf2832-d2d2-4253-b67f-668c05cde6e4;1,6492E+12
0cc58a44-77f1-4f46-8112-9acba5ba8448.binning_data.json;2022-04-05 21:55:15.755;2022-04-05 09:16:32.831;com.sec.android.app.shealth;-2;1927;13485849;1491.03;8095999;VfS0qUERdZ;com.sec.android.app.shealth;0cc58a44-77f1-4f46-8112-9acba5ba8448;1,64912E+12
3db0d362-a5cd-4df1-a125-d9d1e47dbed8.binning_data.json;2022-04-09 01:04:20.236;2022-04-08 06:20:43.006;com.sec.android.app.shealth;-2;10236;15295333;81545737;46558005;VfS0qUERdZ;com.sec.android.app.shealth;3db0d362-a5cd-4df1-a125-d9d1e47dbed8;1,64938E+12
28b7d17e-aad2-4a1e-a00d-ad6c2703ad01.binning_data.json;2022-04-09 20:03:00.123;2022-04-08 22:06:52.176;com.sec.android.app.shealth;-2;6379;13455398;48705137;25997913;VfS0qUERdZ;com.sec.android.app.shealth;28b7d17e-aad2-4a1e-a00d-ad6c2703ad01;1,64946E+12
836ba0dd-fc75-48ab-887f-2071885ed274.binning_data.json;2022-04-08 22:15:45.047;2022-04-08 22:00:01.581;com.sec.android.app.shealth;0;8171;15940946;6787.59;391.55;3JD7PDJoKB;com.sec.android.app.shealth;836ba0dd-fc75-48ab-887f-2071885ed274;1,64938E+12
69870fd3-5b81-453c-9f2d-fb745dfdc6df.binning_data.json;2022-04-07 22:00:04.077;2022-04-07 22:00:04.077;com.sec.android.app.shealth;0;6665;13512614;5123.55;273.15;3JD7PDJoKB;com.sec.android.app.shealth;69870fd3-5b81-453c-9f2d-fb745dfdc6df;1,64929E+12
089be5ce-426e-42b7-bb56-a3b65ae74ee4.binning_data.json;2022-04-07 22:00:07.242;2022-04-06 22:00:04.295;com.sec.android.app.shealth;103;2389;13872099;18378293;971002;SumqgnI0Fz;com.sec.android.app.shealth;089be5ce-426e-42b7-bb56-a3b65ae74ee4;1,6492E+12
3e98080f-88bc-4f11-bb75-676ce26cfd48.binning_data.json;2022-04-08 22:00:02.603;2022-04-07 22:00:07.358;com.sec.android.app.shealth;103;7889;13615761;6024.1;32582028;SumqgnI0Fz;com.sec.android.app.shealth;3e98080f-88bc-4f11-bb75-676ce26cfd48;1,64929E+12
fbe9b77f-b642-4d23-8150-03ea5115cfc5.binning_data.json;2022-04-12 06:26:15.723;2022-04-11 05:01:49.835;com.sec.android.app.shealth;-2;14103;1533792;11483426;65578876;VfS0qUERdZ;com.sec.android.app.shealth;fbe9b77f-b642-4d23-8150-03ea5115cfc5;1,64964E+12
d1663d91-dc33-45d2-8721-ca3a2eaccf08.binning_data.json;2022-04-10 22:00:12.169;2022-04-10 22:00:12.169;com.sec.android.app.shealth;0;8340;12378091;6282.18;336.51;3JD7PDJoKB;com.sec.android.app.shealth;d1663d91-dc33-45d2-8721-ca3a2eaccf08;1,64955E+12
772b6ec5-56b7-4ad3-8173-f5af6bcc2993.binning_data.json;2022-04-09 22:49:14.898;2022-04-08 22:15:45.010;com.sec.android.app.shealth;0;3340;13254514;2551.0;135.25;3JD7PDJoKB;com.sec.android.app.shealth;772b6ec5-56b7-4ad3-8173-f5af6bcc2993;1,64946E+12
0abbf292-0264-43fc-8aa6-523036cec345.binning_data.json;2022-04-10 22:12:31.949;2022-04-09 23:15:01.251;com.sec.android.app.shealth;-2;9516;12774822;71884004;38631012;VfS0qUERdZ;com.sec.android.app.shealth;0abbf292-0264-43fc-8aa6-523036cec345;1,64955E+12
b6dd8093-d30a-4fa2-8260-0c61da295afd.binning_data.json;2022-04-09 22:49:21.104;2022-04-08 22:00:02.599;com.sec.android.app.shealth;103;8466;15606151;67457183;3900895;SumqgnI0Fz;com.sec.android.app.shealth;b6dd8093-d30a-4fa2-8260-0c61da295afd;1,64938E+12
46fd8ec9-91c1-452d-9f06-e148abd782aa.binning_data.json;2022-04-09 22:49:21.001;2022-04-09 22:49:21.001;com.sec.android.app.shealth;103;5804;13581649;44352646;23896901;SumqgnI0Fz;com.sec.android.app.shealth;46fd8ec9-91c1-452d-9f06-e148abd782aa;1,64946E+12
fa627052-ab96-4f89-b746-813962f40129.binning_data.json;2022-04-13 22:55:36.201;2022-04-12 22:10:26.883;com.sec.android.app.shealth;-2;18320;15245594;14732251;8306606;VfS0qUERdZ;com.sec.android.app.shealth;fa627052-ab96-4f89-b746-813962f40129;1,64981E+12
6daa3d0d-6b32-461a-a74e-7e0cf6d902de.binning_data.json;2022-04-12 22:00:03.156;2022-04-12 22:00:03.156;com.sec.android.app.shealth;0;8990;13155882;6868.19;36594998;3JD7PDJoKB;com.sec.android.app.shealth;6daa3d0d-6b32-461a-a74e-7e0cf6d902de;1,64972E+12
c1485236-a47b-4e8a-af9f-845fc2a200cd.binning_data.json;2022-04-11 22:00:02.292;2022-04-11 22:00:02.292;com.sec.android.app.shealth;0;11696;15534801;9637.3;552.61;3JD7PDJoKB;com.sec.android.app.shealth;c1485236-a47b-4e8a-af9f-845fc2a200cd;1,64964E+12
2d975803-af1b-4d30-80d9-a28d89a895d8.binning_data.json;2022-04-12 23:13:51.260;2022-04-12 05:46:15.755;com.sec.android.app.shealth;-2;11497;13387096;87700625;47201135;VfS0qUERdZ;com.sec.android.app.shealth;2d975803-af1b-4d30-80d9-a28d89a895d8;1,64972E+12
d7475ad7-b0b5-4079-bfad-5bb752bcc0f3.binning_data.json;2022-04-12 22:00:05.157;2022-04-11 22:00:06.595;com.sec.android.app.shealth;103;12111;15018333;9553.47;5464883;SumqgnI0Fz;com.sec.android.app.shealth;d7475ad7-b0b5-4079-bfad-5bb752bcc0f3;1,64964E+12
a365c963-e8ba-47f8-b98f-3b6db21bff5e.binning_data.json;2022-04-14 22:00:01.519;2022-04-14 22:00:01.519;com.sec.android.app.shealth;0;2466;12910128;1872.47;99.42;3JD7PDJoKB;com.sec.android.app.shealth;a365c963-e8ba-47f8-b98f-3b6db21bff5e;1,64989E+12
7d082c78-4336-4a69-9c5e-efeff1202c97.binning_data.json;2022-04-13 22:00:02.567;2022-04-13 22:00:02.567;com.sec.android.app.shealth;0;15910;15480611;13043.42;73289996;3JD7PDJoKB;com.sec.android.app.shealth;7d082c78-4336-4a69-9c5e-efeff1202c97;1,64981E+12
24060453-ddfc-4931-bbcd-f0fa1f1f7fcd.binning_data.json;2022-04-11 22:00:06.692;2022-04-10 22:00:14.179;com.sec.android.app.shealth;103;8871;12910677;6690247;35992023;SumqgnI0Fz;com.sec.android.app.shealth;24060453-ddfc-4931-bbcd-f0fa1f1f7fcd;1,64955E+12
9f4b81f6-35d3-4a81-a109-70835eb2defc.binning_data.json;2022-04-14 23:23:50.712;2022-04-13 22:55:02.425;com.sec.android.app.shealth;-2;2955;13277637;2250295;11986073;VfS0qUERdZ;com.sec.android.app.shealth;9f4b81f6-35d3-4a81-a109-70835eb2defc;1,64989E+12
03174900-a9c3-4ad8-a789-2f47a6e2b848.binning_data.json;2022-04-14 22:00:03.532;2022-04-13 22:00:05.020;com.sec.android.app.shealth;103;16517;15017388;12996468;73167487;SumqgnI0Fz;com.sec.android.app.shealth;03174900-a9c3-4ad8-a789-2f47a6e2b848;1,64981E+12
fafabfb5-26b7-41e7-be9f-a26d3a809e9d.binning_data.json;2022-04-16 22:00:02.896;2022-04-16 22:00:02.896;com.sec.android.app.shealth;0;1379;12636303;10453699;56689995;3JD7PDJoKB;com.sec.android.app.shealth;fafabfb5-26b7-41e7-be9f-a26d3a809e9d;1,65007E+12
210316e7-49ac-4845-83b4-07594572275f.binning_data.json;2022-04-16 08:04:07.511;2022-04-15 06:06:20.301;com.sec.android.app.shealth;-2;8499;15739253;68474424;40133395;VfS0qUERdZ;com.sec.android.app.shealth;210316e7-49ac-4845-83b4-07594572275f;1,64998E+12
17e61b97-44ea-47e0-a951-6af09271f787.binning_data.json;2022-04-13 22:00:05.001;2022-04-12 22:00:05.170;com.sec.android.app.shealth;103;10578;13506505;80658804;43509213;SumqgnI0Fz;com.sec.android.app.shealth;17e61b97-44ea-47e0-a951-6af09271f787;1,64972E+12
3273b0c3-9f75-4a1d-9739-bbe7211e4502.binning_data.json;2022-04-16 23:30:29.689;2022-04-16 07:36:52.131;com.sec.android.app.shealth;-2;1753;13077612;1331592;7237151;VfS0qUERdZ;com.sec.android.app.shealth;3273b0c3-9f75-4a1d-9739-bbe7211e4502;1,65007E+12
f2917f78-97c8-4b50-9305-a28adcb84c60.binning_data.json;2022-04-15 22:00:01.732;2022-04-15 22:00:01.732;com.sec.android.app.shealth;0;6635;1574611;5470.26;30628998;3JD7PDJoKB;com.sec.android.app.shealth;f2917f78-97c8-4b50-9305-a28adcb84c60;1,64998E+12
eb44a057-e9e8-43e3-93ea-50568ac074c1.binning_data.json;2022-04-16 22:00:09.457;2022-04-15 22:00:03.039;com.sec.android.app.shealth;103;7260;16026696;5841563;34927927;SumqgnI0Fz;com.sec.android.app.shealth;eb44a057-e9e8-43e3-93ea-50568ac074c1;1,64998E+12
b394442f-8709-4585-8ac1-5064d6ffbff0.binning_data.json;2022-04-17 22:27:05.468;2022-04-16 23:02:36.155;com.sec.android.app.shealth;-2;3063;1317346;23380845;13043367;VfS0qUERdZ;com.sec.android.app.shealth;b394442f-8709-4585-8ac1-5064d6ffbff0;1,65015E+12
300545bd-e5b5-439e-b102-e3d7793f54b6.binning_data.json;2022-04-18 22:00:03.233;2022-04-18 22:00:03.233;com.sec.android.app.shealth;0;10893;13104448;8309.42;444.38;3JD7PDJoKB;com.sec.android.app.shealth;300545bd-e5b5-439e-b102-e3d7793f54b6;1,65024E+12
d8dc6a1c-86dd-4b4a-822a-aa573a3a68aa.binning_data.json;2022-04-18 21:25:20.702;2022-04-17 22:06:41.130;com.sec.android.app.shealth;-2;14028;13232472;10679473;57628534;VfS0qUERdZ;com.sec.android.app.shealth;d8dc6a1c-86dd-4b4a-822a-aa573a3a68aa;1,65024E+12
c21c9c2a-a78c-4444-b359-e0ee67b6be4d.binning_data.json;2022-04-17 22:00:02.182;2022-04-17 22:00:02.182;com.sec.android.app.shealth;0;1778;12298564;1348.11;73.57;3JD7PDJoKB;com.sec.android.app.shealth;c21c9c2a-a78c-4444-b359-e0ee67b6be4d;1,65015E+12
315a4fe4-9fce-4ac7-b9cb-feb5b19c541f.binning_data.json;2022-04-15 22:00:03.010;2022-04-14 22:00:03.482;com.sec.android.app.shealth;103;2615;13324896;19846588;10624149;SumqgnI0Fz;com.sec.android.app.shealth;315a4fe4-9fce-4ac7-b9cb-feb5b19c541f;1,64989E+12
950bc0f2-b80a-44d1-b928-8e9e53f3b2d7.binning_data.json;2022-04-20 23:46:51.410;2022-04-19 22:07:16.708;com.sec.android.app.shealth;-2;20129;14565195;15872.66;88504486;VfS0qUERdZ;com.sec.android.app.shealth;950bc0f2-b80a-44d1-b928-8e9e53f3b2d7;1,65041E+12
28976f92-1ba5-471d-a111-474935b337e8.binning_data.json;2022-04-20 22:00:01.121;2022-04-20 22:00:01.121;com.sec.android.app.shealth;0;16866;14829901;13590649;75699994;3JD7PDJoKB;com.sec.android.app.shealth;28976f92-1ba5-471d-a111-474935b337e8;1,65041E+12
3141a076-b73e-47e7-8afa-754da19ab456.binning_data.json;2022-04-19 21:31:59.086;2022-04-19 00:28:13.150;com.sec.android.app.shealth;-2;7109;14117913;5488068;28710284;VfS0qUERdZ;com.sec.android.app.shealth;3141a076-b73e-47e7-8afa-754da19ab456;1,65033E+12
74e1f4d7-5da0-45ef-b5c8-d97f5e8afd8b.binning_data.json;2022-04-17 22:00:07.958;2022-04-16 22:00:09.110;com.sec.android.app.shealth;103;1080;13584827;8209401;44591747;SumqgnI0Fz;com.sec.android.app.shealth;74e1f4d7-5da0-45ef-b5c8-d97f5e8afd8b;1,65007E+12
c2782c1a-2e32-42df-8a7d-5107b3401c5a.binning_data.json;2022-04-18 22:00:04.352;2022-04-17 22:00:07.605;com.sec.android.app.shealth;103;2559;1338048;19499517;10908367;SumqgnI0Fz;com.sec.android.app.shealth;c2782c1a-2e32-42df-8a7d-5107b3401c5a;1,65015E+12
f01e7eba-5e51-4fcd-a8bd-803e9cec9e73.binning_data.json;2022-04-22 21:55:08.029;2022-04-22 08:24:29.609;com.sec.android.app.shealth;-2;13721;15241727;11339927;6557897;VfS0qUERdZ;com.sec.android.app.shealth;f01e7eba-5e51-4fcd-a8bd-803e9cec9e73;1,65059E+12
0fe4f3c1-49d7-4279-8e41-4c4ae654515e.binning_data.json;2022-04-23 22:00:02.072;2022-04-22 22:07:12.687;com.sec.android.app.shealth;0;9623;13347476;7375.4;39168997;3JD7PDJoKB;com.sec.android.app.shealth;0fe4f3c1-49d7-4279-8e41-4c4ae654515e;1,65067E+12
3f408dc1-d8c4-4635-b498-499679637b2d.binning_data.json;2022-04-19 22:00:03.337;2022-04-19 22:00:03.337;com.sec.android.app.shealth;0;6458;13996358;49781396;259.8;3JD7PDJoKB;com.sec.android.app.shealth;3f408dc1-d8c4-4635-b498-499679637b2d;1,65033E+12
593b382f-0da3-4394-90f1-d900761bc728.binning_data.json;2022-04-19 22:00:06.128;2022-04-19 22:00:06.128;com.sec.android.app.shealth;103;6503;14146981;5032115;26228558;SumqgnI0Fz;com.sec.android.app.shealth;593b382f-0da3-4394-90f1-d900761bc728;1,65033E+12
f837966c-f950-454b-b6c2-fa6b0f01d807.binning_data.json;2022-04-21 22:00:14.681;2022-04-20 23:13:08.575;com.sec.android.app.shealth;-2;3733;13098434;28475596;15425002;VfS0qUERdZ;com.sec.android.app.shealth;f837966c-f950-454b-b6c2-fa6b0f01d807;1,6505E+12
a4929a4d-34ee-411e-9722-ed834599aa00.binning_data.json;2022-04-26 10:43:19.836;2022-04-23 22:12:53.747;com.sec.android.app.shealth;-2;17079;13426372;13105.73;70129346;VfS0qUERdZ;com.sec.android.app.shealth;a4929a4d-34ee-411e-9722-ed834599aa00;1,65076E+12
6ba82049-903c-406f-a236-e6b310260bcf.binning_data.json;2022-04-24 22:00:42.300;2022-04-24 22:00:42.300;com.sec.android.app.shealth;0;15589;13127798;11937.66;634.98;3JD7PDJoKB;com.sec.android.app.shealth;6ba82049-903c-406f-a236-e6b310260bcf;1,65076E+12
52af2eda-23e9-4e84-b902-46e11f4b0ee3.binning_data.json;2022-04-21 22:00:02.275;2022-04-21 22:00:02.275;com.sec.android.app.shealth;0;3032;12776155;23076099;12426999;3JD7PDJoKB;com.sec.android.app.shealth;52af2eda-23e9-4e84-b902-46e11f4b0ee3;1,6505E+12
cd0901b9-376d-470c-99a7-37a1b9a8d7aa.binning_data.json;2022-04-23 22:37:00.481;2022-04-22 22:07:13.595;com.sec.android.app.shealth;-2;12193;13464906;9317207;49815973;VfS0qUERdZ;com.sec.android.app.shealth;cd0901b9-376d-470c-99a7-37a1b9a8d7aa;1,65067E+12
f183385c-5fdc-43b2-8bc1-4750b3002083.binning_data.json;2022-04-18 22:00:04.404;2022-04-18 22:00:04.404;com.sec.android.app.shealth;103;12551;13355219;9546069;51757715;SumqgnI0Fz;com.sec.android.app.shealth;f183385c-5fdc-43b2-8bc1-4750b3002083;1,65024E+12
0e808cdc-80ba-4f0d-9282-1431208f00cd.binning_data.json;2022-04-27 22:00:05.553;2022-04-26 22:45:15.526;com.sec.android.app.shealth;103;8699;15507058;69374517;40406955;SumqgnI0Fz;com.sec.android.app.shealth;0e808cdc-80ba-4f0d-9282-1431208f00cd;1,65093E+12
cc1aa315-4e9a-42d2-b185-6ebf6ee5ca57.binning_data.json;2022-04-22 22:07:13.823;2022-04-22 22:07:13.823;com.sec.android.app.shealth;103;11813;14279768;92115625;53146857;SumqgnI0Fz;com.sec.android.app.shealth;cc1aa315-4e9a-42d2-b185-6ebf6ee5ca57;1,65059E+12
7771a5d5-5367-4047-a913-f891670743b5.binning_data.json;2022-04-21 22:00:04.004;2022-04-20 22:00:05.626;com.sec.android.app.shealth;103;17640;144505;13754.07;7708213;SumqgnI0Fz;com.sec.android.app.shealth;7771a5d5-5367-4047-a913-f891670743b5;1,65041E+12
5d49b2e0-9a16-4055-a6e0-448356b485b9.binning_data.json;2022-04-26 22:45:15.534;2022-04-24 22:00:47.696;com.sec.android.app.shealth;103;13342;13679538;10213235;54525635;SumqgnI0Fz;com.sec.android.app.shealth;5d49b2e0-9a16-4055-a6e0-448356b485b9;1,65076E+12
f87e95ea-aa09-4195-b904-04720477adeb.binning_data.json;2022-04-22 22:07:13.822;2022-04-21 22:00:03.890;com.sec.android.app.shealth;103;3144;13278927;23942002;12862006;SumqgnI0Fz;com.sec.android.app.shealth;f87e95ea-aa09-4195-b904-04720477adeb;1,6505E+12
e0b4c194-d3da-4385-a058-99f4565ef54a.binning_data.json;2022-04-25 22:00:01.442;2022-04-24 22:00:48.430;com.sec.android.app.shealth;0;11326;12894987;8624.68;45989996;3JD7PDJoKB;com.sec.android.app.shealth;e0b4c194-d3da-4385-a058-99f4565ef54a;1,65084E+12
3e52dcc9-029b-4b21-844d-b89d99b96974.binning_data.json;2022-04-22 22:07:12.698;2022-04-22 22:07:12.698;com.sec.android.app.shealth;0;11268;15388395;9456.1;550.29;3JD7PDJoKB;com.sec.android.app.shealth;3e52dcc9-029b-4b21-844d-b89d99b96974;1,65059E+12
f90bcdb4-ee19-49e1-9898-26f18f350529.binning_data.json;2022-04-26 22:45:08.640;2022-04-26 22:45:08.640;com.sec.android.app.shealth;0;7836;16218464;6574.15;382.21;3JD7PDJoKB;com.sec.android.app.shealth;f90bcdb4-ee19-49e1-9898-26f18f350529;1,65093E+12
52f4c8ed-4507-4562-ae02-85bfaf9fe20e.binning_data.json;2022-04-27 22:06:50.918;2022-04-27 06:45:09.296;com.sec.android.app.shealth;-2;12858;1351442;9828945;52223926;VfS0qUERdZ;com.sec.android.app.shealth;52f4c8ed-4507-4562-ae02-85bfaf9fe20e;1,65102E+12
c0ef1e5a-0730-4dac-96a9-a9a9d0eb6824.binning_data.json;2022-04-24 22:00:47.689;2022-04-23 22:00:10.480;com.sec.android.app.shealth;103;11052;13549674;8430005;45410892;SumqgnI0Fz;com.sec.android.app.shealth;c0ef1e5a-0730-4dac-96a9-a9a9d0eb6824;1,65067E+12
4764cf00-ee7a-4a6d-b5db-4bfd0729aad6.binning_data.json;2022-04-26 10:43:19.779;2022-04-24 22:00:45.662;com.sec.android.app.shealth;-2;13334;12827559;10103541;5471106;VfS0qUERdZ;com.sec.android.app.shealth;4764cf00-ee7a-4a6d-b5db-4bfd0729aad6;1,65084E+12
f8148caa-0d31-4442-b4ab-8602d58d9a99.binning_data.json;2022-04-28 22:00:02.720;2022-04-27 22:08:22.339;com.sec.android.app.shealth;0;9331;13056053;7106.02;377.58;3JD7PDJoKB;com.sec.android.app.shealth;f8148caa-0d31-4442-b4ab-8602d58d9a99;1,6511E+12
5d0dab1c-4e4f-4c20-af83-e1f7d3cae306.binning_data.json;2022-04-27 22:08:22.345;2022-04-27 22:00:01.924;com.sec.android.app.shealth;0;10199;13328995;7800.92;41237997;3JD7PDJoKB;com.sec.android.app.shealth;5d0dab1c-4e4f-4c20-af83-e1f7d3cae306;1,65102E+12
df522e01-0e63-44c0-b099-c850ee51ba07.binning_data.json;2022-04-27 08:13:05.898;2022-04-26 07:55:02.060;com.sec.android.app.shealth;-2;10033;15888153;8277201;4775897;VfS0qUERdZ;com.sec.android.app.shealth;df522e01-0e63-44c0-b099-c850ee51ba07;1,65093E+12
ed16ea2c-e88f-4872-a1b3-858c7d0e3eaf.binning_data.json;2022-04-29 00:38:06.778;2022-04-27 22:06:50.645;com.sec.android.app.shealth;-2;11744;13180755;8926368;47908157;VfS0qUERdZ;com.sec.android.app.shealth;ed16ea2c-e88f-4872-a1b3-858c7d0e3eaf;1,6511E+12
bae97d6e-b75e-4dff-ac5e-f1bdafca64a3.binning_data.json;2022-04-30 00:41:53.811;2022-04-28 22:08:30.476;com.sec.android.app.shealth;-2;11235;15079814;8893357;50172067;VfS0qUERdZ;com.sec.android.app.shealth;bae97d6e-b75e-4dff-ac5e-f1bdafca64a3;1,65119E+12
29c6cb05-6aa0-40e0-ac21-01b24e1a0784.binning_data.json;2022-04-28 22:00:05.180;2022-04-27 22:00:05.715;com.sec.android.app.shealth;103;11751;13654193;8989.96;47943796;SumqgnI0Fz;com.sec.android.app.shealth;29c6cb05-6aa0-40e0-ac21-01b24e1a0784;1,65102E+12
3f4d9cca-85a4-4621-b634-263ef8a17e4a.binning_data.json;2022-04-29 22:07:46.096;2022-04-29 22:07:46.096;com.sec.android.app.shealth;0;8651;1491286;68998496;37332996;3JD7PDJoKB;com.sec.android.app.shealth;3f4d9cca-85a4-4621-b634-263ef8a17e4a;1,65119E+12
d3775947-94ec-4665-bae7-f92758f903af.binning_data.json;2022-05-01 00:18:18.888;2022-04-29 22:40:13.442;com.sec.android.app.shealth;-2;6661;13341283;5081953;2723707;VfS0qUERdZ;com.sec.android.app.shealth;d3775947-94ec-4665-bae7-f92758f903af;1,65128E+12
f4c7af46-bc35-4dd0-9f74-71a1718b3ee4.binning_data.json;2022-04-26 22:45:15.547;2022-04-26 22:45:15.547;com.sec.android.app.shealth;103;8917;12610583;66895615;3671612;SumqgnI0Fz;com.sec.android.app.shealth;f4c7af46-bc35-4dd0-9f74-71a1718b3ee4;1,65084E+12
cf4396b2-afb6-4b10-bbf3-732af4319be9.binning_data.json;2022-04-30 22:00:03.188;2022-04-30 22:00:03.188;com.sec.android.app.shealth;0;4815;13066219;3676.35;19570999;3JD7PDJoKB;com.sec.android.app.shealth;cf4396b2-afb6-4b10-bbf3-732af4319be9;1,65128E+12
603eb62b-b554-44b8-8e42-d473b81d9e4d.binning_data.json;2022-04-30 22:00:07.624;2022-04-29 22:07:47.753;com.sec.android.app.shealth;103;9808;15207193;7774478;44279425;SumqgnI0Fz;com.sec.android.app.shealth;603eb62b-b554-44b8-8e42-d473b81d9e4d;1,65119E+12
16161d74-5349-469e-af49-5ba2943291e0.binning_data.json;2022-05-02 15:53:37.163;2022-04-30 22:18:34.095;com.sec.android.app.shealth;-2;7659;13900894;5885281;3120734;VfS0qUERdZ;com.sec.android.app.shealth;16161d74-5349-469e-af49-5ba2943291e0;1,65136E+12
26422e1c-bb17-458b-9e09-ac25077ce20c.binning_data.json;2022-05-02 23:21:57.459;2022-05-01 22:25:41.482;com.sec.android.app.shealth;-2;10922;16207266;9070404;5152743;VfS0qUERdZ;com.sec.android.app.shealth;26422e1c-bb17-458b-9e09-ac25077ce20c;1,65145E+12
cac971e1-e902-4069-ba87-2887e82646bf.binning_data.json;2022-05-01 22:09:50.129;2022-05-01 22:09:50.129;com.sec.android.app.shealth;0;3821;13845701;2943.47;15362999;3JD7PDJoKB;com.sec.android.app.shealth;cac971e1-e902-4069-ba87-2887e82646bf;1,65136E+12
a2dfa064-75d3-4aa6-b590-36b46693721f.binning_data.json;2022-05-02 22:08:02.765;2022-05-02 22:08:02.765;com.sec.android.app.shealth;0;9458;16342661;7929.67;45113998;3JD7PDJoKB;com.sec.android.app.shealth;a2dfa064-75d3-4aa6-b590-36b46693721f;1,65145E+12
5787154d-09ff-4703-a77b-f118609e817e.binning_data.json;2022-05-02 22:08:07.173;2022-05-01 22:09:53.410;com.sec.android.app.shealth;103;7389;14018147;5692656;30170792;SumqgnI0Fz;com.sec.android.app.shealth;5787154d-09ff-4703-a77b-f118609e817e;1,65136E+12
beb3c687-eace-4c78-afe1-d8b58fff595d.binning_data.json;2022-05-04 20:43:42.564;2022-05-04 07:16:30.377;com.sec.android.app.shealth;-2;8630;14139509;66682065;35113675;VfS0qUERdZ;com.sec.android.app.shealth;beb3c687-eace-4c78-afe1-d8b58fff595d;1,65162E+12
11d4f843-acca-4454-abe1-47ad46d7cd94.binning_data.json;2022-04-29 22:07:47.735;2022-04-28 22:00:05.199;com.sec.android.app.shealth;103;10877;13311768;8273026;44585156;SumqgnI0Fz;com.sec.android.app.shealth;11d4f843-acca-4454-abe1-47ad46d7cd94;1,6511E+12
2109fc6a-f248-4d61-a4dd-9e4e75438d41.binning_data.json;2022-05-03 22:00:02.519;2022-05-03 22:00:02.519;com.sec.android.app.shealth;0;11527;13708775;8873.6;46771997;3JD7PDJoKB;com.sec.android.app.shealth;2109fc6a-f248-4d61-a4dd-9e4e75438d41;1,65154E+12
0c91731f-b34a-41a3-8cf7-47e71d5dc961.binning_data.json;2022-05-04 07:55:24.110;2022-05-02 23:15:01.080;com.sec.android.app.shealth;-2;13633;13882722;10502428;5550627;VfS0qUERdZ;com.sec.android.app.shealth;0c91731f-b34a-41a3-8cf7-47e71d5dc961;1,65154E+12
9e2ee6e2-5220-4be5-aa89-37509009e04c.binning_data.json;2022-05-04 22:00:04.132;2022-05-03 22:00:04.634;com.sec.android.app.shealth;103;9403;14077996;7246905;38382397;SumqgnI0Fz;com.sec.android.app.shealth;9e2ee6e2-5220-4be5-aa89-37509009e04c;1,65154E+12
c2836a78-6181-4f8e-8d35-4e5a17c093cd.binning_data.json;2022-05-04 22:00:02.166;2022-05-04 22:00:02.166;com.sec.android.app.shealth;0;6677;14047413;5169669;27069995;3JD7PDJoKB;com.sec.android.app.shealth;c2836a78-6181-4f8e-8d35-4e5a17c093cd;1,65162E+12
d6e74ff0-6a6e-4867-b4b3-88159b42309a.binning_data.json;2022-05-01 22:09:53.363;2022-04-30 22:00:07.634;com.sec.android.app.shealth;103;5765;1350236;4394961;23696103;SumqgnI0Fz;com.sec.android.app.shealth;d6e74ff0-6a6e-4867-b4b3-88159b42309a;1,65128E+12
ede9afef-3959-45bf-9d04-688b90f3a8e6.binning_data.json;2022-05-05 22:00:01.513;2022-05-05 22:00:01.513;com.sec.android.app.shealth;0;6876;13462689;5289.89;282.06;3JD7PDJoKB;com.sec.android.app.shealth;ede9afef-3959-45bf-9d04-688b90f3a8e6;1,65171E+12
85e590ef-bec5-4dc3-88c2-248c25dcd0c7.binning_data.json;2022-05-06 22:16:24.412;2022-05-06 07:12:48.506;com.sec.android.app.shealth;-2;15590;1526588;12349294;6862766;VfS0qUERdZ;com.sec.android.app.shealth;85e590ef-bec5-4dc3-88c2-248c25dcd0c7;1,6518E+12
67a4af6e-a5d6-4799-82ef-d351c425b5c2.binning_data.json;2022-05-06 22:00:06.617;2022-05-06 22:00:06.617;com.sec.android.app.shealth;0;10472;15350075;84749795;466.4;3JD7PDJoKB;com.sec.android.app.shealth;67a4af6e-a5d6-4799-82ef-d351c425b5c2;1,6518E+12
